symbol,variant,total_trades,won,lost,win_rate,net_pnl,profit_factor,avg_win,avg_loss,max_drawdown_pct,sharpe,exits_sl,exits_tp,exits_early,exits_trail_sl,exits_squareoff
HDFCLIFE,baseline,38,19,19,50.0,4338.95,1.57,627.11,-398.75,3.62,1.265,19,19,0,0,0
HDFCLIFE,early_ema,37,15,22,40.54,764.23,1.09,594.14,-370.36,5.64,0.243,18,15,4,0,0
HDFCLIFE,early_vwap,37,16,21,43.24,2424.26,1.34,598.42,-340.5,5.62,0.506,15,16,6,0,0
HDFCLIFE,early_rsi,38,18,20,47.37,3173.58,1.4,611.88,-392.02,5.64,0.716,18,18,2,0,0
HDFCLIFE,early_time,37,18,19,48.65,2728.42,1.41,521.18,-350.15,4.24,0.879,16,15,6,0,0
HDFCLIFE,stagnation,38,19,19,50.0,4338.95,1.57,627.11,-398.75,3.62,1.265,19,19,0,0,0
HDFCLIFE,trail_atr,39,17,22,43.59,907.56,1.14,439.15,-298.09,4.23,1.649,4,12,0,22,0
HDFCLIFE,trail_candle,38,14,24,36.84,-453.0,0.93,426.58,-267.71,4.82,-0.505,7,9,0,22,0
HDFCLIFE,trail_pct,38,19,19,50.0,4338.95,1.57,627.11,-398.75,3.62,1.265,19,19,0,0,0
HDFCLIFE,trail_be_atr,38,20,18,52.63,1738.87,1.25,431.29,-382.61,3.44,0.771,15,14,0,8,0
HDFCLIFE,combined,39,18,21,46.15,-504.78,0.93,401.14,-367.87,6.31,-27.576,15,12,3,8,0
TATASTEEL,baseline,25,14,11,56.0,3157.14,1.68,556.64,-421.44,4.37,1.123,11,13,0,0,1
TATASTEEL,early_ema,25,14,11,56.0,3157.14,1.68,556.64,-421.44,4.37,1.123,11,13,0,0,1
TATASTEEL,early_vwap,31,16,15,51.61,3239.32,1.58,553.02,-373.93,4.33,0.955,12,14,3,0,2
TATASTEEL,early_rsi,25,14,11,56.0,3157.14,1.68,556.64,-421.44,4.37,1.123,11,13,0,0,1
TATASTEEL,early_time,25,14,11,56.0,3157.14,1.68,556.64,-421.44,4.37,1.123,11,13,0,0,1
TATASTEEL,stagnation,26,15,11,57.69,4360.67,2.03,574.0,-386.31,4.37,1.086,10,14,1,0,1
TATASTEEL,trail_atr,28,16,12,57.14,4227.27,2.25,475.95,-282.33,4.65,1.161,0,12,0,15,0
TATASTEEL,trail_candle,28,13,15,46.43,3438.34,1.91,555.52,-252.23,4.07,0.848,5,10,0,12,0
TATASTEEL,trail_pct,25,14,11,56.0,3157.14,1.68,556.64,-421.44,4.37,1.123,11,13,0,0,1
TATASTEEL,trail_be_atr,28,16,12,57.14,3163.34,1.65,502.72,-406.69,4.52,0.73,12,13,0,3,0
TATASTEEL,combined,28,16,12,57.14,3163.34,1.65,502.72,-406.69,4.52,0.73,12,13,0,3,0
TITAN,baseline,31,15,16,48.39,3081.8,1.64,526.67,-301.14,4.58,0.757,16,15,0,0,0
TITAN,early_ema,31,14,17,45.16,2615.91,1.54,533.47,-285.46,4.85,0.579,16,14,1,0,0
TITAN,early_vwap,31,14,17,45.16,2875.95,1.61,540.54,-275.98,4.58,0.67,13,14,4,0,0
TITAN,early_rsi,31,15,16,48.39,3081.8,1.64,526.67,-301.14,4.58,0.757,16,15,0,0,0
TITAN,early_time,31,15,16,48.39,3081.8,1.64,526.67,-301.14,4.58,0.757,16,15,0,0,0
TITAN,stagnation,31,13,18,41.94,2151.79,1.46,522.97,-258.16,4.03,0.623,14,13,4,0,0
TITAN,trail_atr,31,12,19,38.71,1344.84,1.38,405.57,-185.37,4.32,0.305,3,9,0,19,0
TITAN,trail_candle,31,11,20,35.48,2606.08,1.78,542.41,-168.02,2.94,1.049,4,11,0,16,0
TITAN,trail_pct,31,15,16,48.39,3081.8,1.64,526.67,-301.14,4.58,0.757,16,15,0,0,0
TITAN,trail_be_atr,31,15,16,48.39,2818.1,1.64,481.46,-275.24,4.06,0.972,14,14,0,3,0
TITAN,combined,31,14,17,45.16,2285.22,1.51,480.19,-261.02,4.23,0.689,14,13,1,3,0
M&M,baseline,27,13,14,48.15,2625.46,1.51,600.75,-370.31,4.47,4.214,13,13,0,0,1
M&M,early_ema,27,12,15,44.44,1662.0,1.31,585.58,-357.66,4.47,4.839,12,12,2,0,1
M&M,early_vwap,27,13,14,48.15,3335.32,1.74,605.1,-323.64,4.48,6.346,8,13,5,0,1
M&M,early_rsi,27,13,14,48.15,2625.46,1.51,600.75,-370.31,4.47,4.214,13,13,0,0,1
M&M,early_time,27,13,14,48.15,3065.92,1.65,600.39,-338.51,3.82,3.25,10,12,4,0,1
M&M,stagnation,27,15,12,55.56,3408.47,1.83,500.64,-341.77,3.37,2.137,10,12,4,0,1
M&M,trail_atr,28,11,17,39.29,1310.35,1.4,417.68,-193.18,4.42,1.098,0,7,0,20,0
M&M,trail_candle,27,9,18,33.33,879.37,1.27,454.01,-178.15,4.18,5.816,0,6,0,21,0
M&M,trail_pct,27,13,14,48.15,2625.46,1.51,600.75,-370.31,4.47,4.214,13,13,0,0,1
M&M,trail_be_atr,27,10,17,37.04,483.57,1.11,479.72,-253.74,4.98,0.377,11,8,0,7,1
M&M,combined,27,9,18,33.33,-437.75,0.9,450.58,-249.61,4.98,-0.207,10,7,2,7,1
ADANIPORTS,baseline,44,20,24,45.45,2285.94,1.26,554.31,-366.68,5.85,1.419,23,19,0,0,2
ADANIPORTS,early_ema,44,19,25,43.18,2266.8,1.27,561.36,-335.96,5.85,1.424,22,18,2,0,2
ADANIPORTS,early_vwap,44,18,26,40.91,1477.3,1.17,564.22,-333.79,5.18,28.895,19,17,6,0,2
ADANIPORTS,early_rsi,44,20,24,45.45,2285.94,1.26,554.31,-366.68,5.85,1.419,23,19,0,0,2
ADANIPORTS,early_time,44,20,24,45.45,2393.06,1.27,555.27,-363.01,5.85,1.393,22,19,1,0,2
ADANIPORTS,stagnation,44,19,25,43.18,2746.84,1.34,570.52,-323.72,4.96,2.942,20,18,4,0,2
ADANIPORTS,trail_atr,45,12,33,26.67,-3169.53,0.64,475.43,-268.93,8.36,-0.98,7,9,0,27,1
ADANIPORTS,trail_candle,46,10,36,21.74,-705.15,0.89,573.69,-178.95,5.2,-47.173,3,10,0,31,1
ADANIPORTS,trail_pct,44,20,24,45.45,2285.94,1.26,554.31,-366.68,5.85,1.419,23,19,0,0,2
ADANIPORTS,trail_be_atr,44,20,24,45.45,2260.84,1.29,503.89,-325.71,4.69,2.143,19,16,0,6,2
ADANIPORTS,combined,45,20,25,44.44,2439.98,1.32,501.41,-303.53,4.69,1.976,18,16,2,6,2
ONGC,baseline,24,12,12,50.0,2061.37,1.42,584.21,-412.43,3.03,0.434,12,12,0,0,0
ONGC,early_ema,27,13,14,48.15,1761.03,1.31,566.78,-400.51,3.25,0.364,13,13,1,0,0
ONGC,early_vwap,26,12,14,46.15,1551.14,1.29,581.36,-387.51,3.13,0.359,10,12,4,0,0
ONGC,early_rsi,24,12,12,50.0,2061.37,1.42,584.21,-412.43,3.03,0.434,12,12,0,0,0
ONGC,early_time,26,14,12,53.85,2005.89,1.39,510.92,-428.91,2.5,0.511,12,12,2,0,0
ONGC,stagnation,23,11,12,47.83,1814.74,1.45,535.27,-339.44,3.03,0.404,10,10,3,0,0
ONGC,trail_atr,30,12,18,40.0,1604.51,1.36,506.3,-248.39,3.42,0.417,0,10,0,18,0
ONGC,trail_candle,24,9,15,37.5,-2.8,1.0,407.39,-244.62,2.95,-0.006,4,6,0,14,0
ONGC,trail_pct,23,11,12,47.83,1443.5,1.3,575.55,-407.3,3.03,0.35,11,11,0,1,0
ONGC,trail_be_atr,26,14,12,53.85,1606.3,1.34,456.27,-398.46,2.29,0.422,11,11,0,3,0
ONGC,combined,26,13,13,50.0,1541.73,1.31,502.39,-383.79,3.13,0.358,11,11,1,2,0
BAJAJFINSV,baseline,23,12,11,52.17,1459.02,1.33,486.62,-398.22,3.45,0.919,11,11,0,0,1
BAJAJFINSV,early_ema,23,12,11,52.17,1459.02,1.33,486.62,-398.22,3.45,0.919,11,11,0,0,1
BAJAJFINSV,early_vwap,23,11,12,47.83,1127.19,1.27,486.47,-352.0,3.45,0.894,9,10,3,0,1
BAJAJFINSV,early_rsi,23,12,11,52.17,1459.02,1.33,486.62,-398.22,3.45,0.919,10,11,1,0,1
BAJAJFINSV,early_time,23,13,10,56.52,2081.43,1.53,464.92,-396.26,3.46,0.937,10,11,1,0,1
BAJAJFINSV,stagnation,23,13,10,56.52,2600.68,1.92,417.29,-282.41,2.1,2.748,7,10,5,0,1
BAJAJFINSV,trail_atr,24,11,13,45.83,-588.64,0.86,336.45,-329.97,5.45,-0.602,0,6,0,16,1
BAJAJFINSV,trail_candle,22,10,12,45.45,2531.52,2.26,454.49,-167.78,1.91,1.285,1,8,0,13,0
BAJAJFINSV,trail_pct,23,12,11,52.17,1459.02,1.33,486.62,-398.22,3.45,0.919,11,11,0,0,1
BAJAJFINSV,trail_be_atr,23,11,12,47.83,677.01,1.2,371.84,-284.44,3.67,0.258,9,7,0,6,1
BAJAJFINSV,combined,23,11,12,47.83,677.01,1.2,371.84,-284.44,3.67,0.258,9,7,0,6,1
HINDALCO,baseline,31,14,17,45.16,669.33,1.09,563.45,-424.64,5.54,0.718,16,12,0,0,3
HINDALCO,early_ema,31,14,17,45.16,697.38,1.1,563.46,-423.01,5.54,0.725,16,12,1,0,2
HINDALCO,early_vwap,30,13,17,43.33,915.34,1.14,576.72,-387.18,4.92,0.697,14,11,2,0,3
HINDALCO,early_rsi,31,14,17,45.16,669.33,1.09,563.45,-424.64,5.54,0.718,16,12,0,0,3
HINDALCO,early_time,31,14,17,45.16,669.33,1.09,563.45,-424.64,5.54,0.718,16,12,0,0,3
HINDALCO,stagnation,31,14,17,45.16,1410.44,1.21,569.85,-386.32,5.55,0.841,14,12,2,0,3
HINDALCO,trail_atr,30,12,18,40.0,697.91,1.13,514.65,-304.32,4.6,0.437,2,9,0,17,2
HINDALCO,trail_candle,31,10,21,32.26,-789.83,0.84,406.22,-231.05,6.34,-0.339,4,6,0,20,1
HINDALCO,trail_pct,31,14,17,45.16,669.33,1.09,563.45,-424.64,5.54,0.718,16,12,0,0,3
HINDALCO,trail_be_atr,30,14,16,46.67,1198.22,1.21,502.64,-364.92,5.69,0.637,12,10,0,5,3
HINDALCO,combined,31,15,16,48.39,1770.89,1.3,505.56,-363.29,4.95,1.276,12,11,1,5,2
SBILIFE,baseline,37,17,20,45.95,17.76,1.0,397.96,-337.38,5.22,-0.193,19,13,0,0,5
SBILIFE,early_ema,38,17,21,44.74,-13.02,1.0,399.67,-324.17,4.87,-0.104,17,13,3,0,5
SBILIFE,early_vwap,34,16,18,47.06,-110.25,0.98,352.25,-319.23,5.93,-0.228,13,10,6,0,5
SBILIFE,early_rsi,37,17,20,45.95,17.76,1.0,397.96,-337.38,5.22,-0.193,19,13,0,0,5
SBILIFE,early_time,37,17,20,45.95,-32.53,1.0,394.78,-337.19,5.31,-0.691,19,13,1,0,4
SBILIFE,stagnation,38,18,20,47.37,1359.8,1.23,404.54,-296.1,4.97,1.04,16,13,4,0,4
SBILIFE,trail_atr,40,18,22,45.0,1506.52,1.32,342.92,-212.1,3.1,7.428,1,11,0,25,1
SBILIFE,trail_candle,37,14,23,37.84,277.1,1.06,329.85,-188.73,3.11,4.563,4,9,0,23,0
SBILIFE,trail_pct,37,17,20,45.95,17.76,1.0,397.96,-337.38,5.22,-0.193,19,13,0,0,5
SBILIFE,trail_be_atr,38,18,20,47.37,789.93,1.15,341.32,-267.69,4.42,0.615,14,12,0,9,2
SBILIFE,combined,38,18,20,47.37,1170.88,1.23,343.93,-250.99,3.35,0.923,11,12,3,9,2
